Timestamp,Duration,Speed,Score,Status
1766077452,5.04,3.37,90,Unknown/Energetic (Flow State)
1766077529,8.68,8.41,100,Unknown/Energetic (Flow State)
1766077640,8.09,15.46,100,Unknown/Energetic (Flow State)
1766077719,9.66,1.66,62,Normal
1766078696,13.35,4.64,86,Normal
1766082848,6.66,3.61,100,Unknown/Energetic (Flow State)
1766082884,6.87,8.16,100,Unknown/Energetic (Flow State)
1766083735,30.44,8.31,38,Fatigued (Need a Break)
1766083953,47.85,2.65,0,Fatigued (Need a Break)
1766084651,9.58,14.72,0,Fatigued (Need a Break)
1766119577,11.11,9.09,98,Unknown/Energetic (Flow State)
1766119737,11.98,11.94,25,Fatigued (Need a Break)
1766130638,8.93,11.31,0,Fatigued (Need a Break)
